date,DV_pressure,cumulative_mean,cumulative_std_dev,ucl_1,lcl_1,ucl_2,lcl_2,ucl_3,lcl_3
2020-02-01,-0.019065789473683925,-0.019065789473683925,,,,,,,
2020-02-02,-0.01771838998719915,-0.018392089730441537,0.0009527553138606564,-0.01743933441658088,-0.019344845044302193,-0.016486579102720226,-0.02029760035816285,-0.015533823788859568,-0.021250355672023505
2020-02-03,-0.01789926571821884,-0.018227815059700638,0.0007313206180506274,-0.01749649444165001,-0.018959135677751267,-0.016765173823599384,-0.019690456295801892,-0.016033853205548756,-0.02042177691385252
2020-02-04,-0.018612596076631252,-0.01832401031393329,0.00062734945498622,-0.01769666085894707,-0.018951359768919512,-0.01706931140396085,-0.01957870922390573,-0.01644196194897463,-0.020206058678891952
2020-02-05,-0.017025682398816442,-0.01806434473090992,0.0007951770740143126,-0.017269167656895606,-0.018859521804924232,-0.016473990582881293,-0.019654698878938545,-0.015678813508866983,-0.020449875952952855
2020-02-06,-0.013983802389146864,-0.01738425434061608,0.0018113483643547314,-0.015572905976261348,-0.01919560270497081,-0.013761557611906616,-0.02100695106932554,-0.011950209247551885,-0.022818299433680272
2020-02-07,-0.011924844015881364,-0.016604338579939693,0.002644245179719309,-0.013960093400220384,-0.019248583759659002,-0.011315848220501076,-0.02189282893937831,-0.008671603040781767,-0.02453707411909762
2020-02-08,-0.013595810795257677,-0.01622827260685444,0.0026691900838246795,-0.01355908252302976,-0.01889746269067912,-0.01088989243920508,-0.0215666527745038,-0.008220702355380402,-0.024235842858328478
2020-02-09,-0.01167083390575547,-0.015721890528954553,0.002922637339801733,-0.01279925318915282,-0.018644527868756287,-0.009876615849351088,-0.021567165208558017,-0.006953978509549354,-0.02448980254835975
2020-02-10,-0.016147295125870053,-0.015764430988646102,0.002758770747271246,-0.013005660241374856,-0.018523201735917347,-0.01024688949410361,-0.021281972483188593,-0.0074881187468323635,-0.024040743230459842
2020-02-11,-0.01828421477593816,-0.01599350224203629,0.0027252420925170774,-0.013268260149519213,-0.018718744334553367,-0.010543018057002135,-0.021443986427070447,-0.007817775964485057,-0.024169228519587523
2020-02-12,-0.01383217734258052,-0.01581339183374831,0.002672273339979075,-0.013141118493769234,-0.018485665173727385,-0.010468845153790159,-0.02115793851370646,-0.007796571813811085,-0.023830211853685536
2020-02-13,-0.012045164718383718,-0.015523528209489493,0.0027637347385900232,-0.01275979347089947,-0.018287262948079516,-0.009996058732309448,-0.02105099768666954,-0.007232323993719423,-0.023814732425259562
2020-02-14,-0.013924697057125788,-0.015409325984320658,0.0026894727456106254,-0.012719853238710032,-0.01809879872993128,-0.010030380493099407,-0.02078827147554191,-0.007340907747488782,-0.023477744221152536
2020-02-15,-0.014902707664065883,-0.015375551429637008,0.002594939839052525,-0.012780611590584483,-0.017970491268689534,-0.010185671751531959,-0.020565431107742057,-0.007590731912479432,-0.023160370946794583
2020-02-16,-0.014846030289122675,-0.01534245635835486,0.002510442814253933,-0.012832013544100927,-0.017852899172608794,-0.010321570729846994,-0.020363341986862727,-0.0078111279155930625,-0.02287378480111666
2020-02-17,-0.016145172656799798,-0.015389674964145741,0.0024385100108201196,-0.012951164953325621,-0.017828184974965862,-0.010512654942505502,-0.020266694985785982,-0.008074144931685383,-0.0227052049966061
2020-02-18,-0.015308857273978214,-0.015385185092469765,0.0023657788893239546,-0.01301940620314581,-0.01775096398179372,-0.010653627313821856,-0.020116742871117674,-0.008287848424497903,-0.022482521760441628
2020-02-19,-0.015898131487888583,-0.015412182271176019,0.002302133451375706,-0.013110048819800314,-0.017714315722551725,-0.010807915368424608,-0.02001644917392743,-0.0085057819170489,-0.02231858262530314
2020-02-20,-0.015501476170391536,-0.015416646966136796,0.002240821118690172,-0.013175825847446625,-0.017657468084826967,-0.010935004728756453,-0.01989828920351714,-0.00869418361006628,-0.022139110322207313
2020-02-21,-0.016345571363009695,-0.01546088146122598,0.0021934689018404565,-0.013267412559385523,-0.017654350363066437,-0.011073943657545066,-0.019847819264906894,-0.008880474755704611,-0.02204128816674735
2020-02-22,-0.017221890775584385,-0.015540927339151363,0.002173282668874964,-0.013367644670276398,-0.017714210008026327,-0.011194362001401434,-0.01988749267690129,-0.009021079332526471,-0.022060775345776253
2020-02-23,-0.015259957776213246,-0.015528711271197532,0.0021241235656522376,-0.013404587705545295,-0.01765283483684977,-0.011280464139893056,-0.019776958402502008,-0.009156340574240819,-0.021901081968154247
2020-02-24,-0.012676056338027607,-0.015409850648982119,0.0021574984721130985,-0.013252352176869021,-0.017567349121095217,-0.011094853704755922,-0.019724847593208316,-0.008937355232642823,-0.021882346065321415
2020-02-25,-0.0186828820559882,-0.015540771905262363,0.0022111895113501355,-0.013329582393912229,-0.017751961416612498,-0.011118392882562092,-0.019963150927962636,-0.008907203371211956,-0.02217434043931277
2020-02-26,-0.01407813362782905,-0.015484516586899541,0.0021854212122259897,-0.013299095374673551,-0.01766993779912553,-0.011113674162447563,-0.01985535901135152,-0.008928252950221573,-0.02204078022357751
2020-02-27,-0.014666587901700454,-0.01545422293189217,0.0021487552403466263,-0.013305467691545543,-0.017602978172238794,-0.011156712451198918,-0.01975173341258542,-0.009007957210852291,-0.021900488652932048
2020-02-28,-0.017475801816300242,-0.015526422177763885,0.0021429185780733754,-0.01338350359969051,-0.01766934075583726,-0.011240585021617134,-0.019812259333910634,-0.009097666443543758,-0.021955177911984012
2020-03-01,-0.018020377254577915,-0.015612420628688508,0.002154663020742035,-0.013457757607946472,-0.017767083649430544,-0.011303094587204437,-0.019921746670172578,-0.009148431566462403,-0.022076409690914612
2020-03-02,-0.014300660501981335,-0.015568695291131602,0.002130690304187291,-0.013438004986944311,-0.017699385595318893,-0.01130731468275702,-0.019830075899506184,-0.009176624378569729,-0.021960766203693475
2020-03-03,-0.0168885824600111,-0.015611272296579328,0.0021082480822851245,-0.013503024214294203,-0.017719520378864453,-0.01139477613200908,-0.019827768461149576,-0.009286528049723955,-0.021936016543434703
2020-03-04,-0.015093216428241648,-0.015595083050693775,0.002075986312362821,-0.013519096738330953,-0.017671069363056596,-0.011443110425968132,-0.019747055675419418,-0.009367124113605312,-0.02182304198778224
2020-03-05,-0.004148429409734104,-0.015248214758543483,0.0028540360271654716,-0.01239417873137801,-0.018102250785708953,-0.00954014270421254,-0.020956286812874425,-0.006686106677047068,-0.023810322840039897
2020-03-06,0.024729654624851244,-0.014072395070796578,0.007409821424994341,-0.006662573645802237,-0.02148221649579092,0.0007472477791921044,-0.028892037920785263,0.008157069204186445,-0.036301859345779605
2020-03-07,-0.016587578047979192,-0.014144257441573225,0.007312409608404828,-0.0068318478331683965,-0.02145666704997805,0.0004805617752364315,-0.02876907665838288,0.007792971383641259,-0.036081486266787706
2020-03-08,-0.017476594768242402,-0.014236822367314035,0.007228557216363895,-0.00700826515095014,-0.02146537958367793,0.00022029206541375468,-0.028693936800041824,0.0074488492817776485,-0.035922494016405716
2020-03-09,0.007526526259664343,-0.013648623755774079,0.00797507149405986,-0.00567355226171422,-0.021623695249833937,0.0023015192323456394,-0.0295987667438938,0.010276590726405499,-0.037573838237953655
2020-03-10,-0.0038353145121343716,-0.013390378775678297,0.00802602246165422,-0.0053643563140240765,-0.021416401237332516,0.0026616661476301443,-0.02944242369898674,0.010687688609284363,-0.03746844616064096
2020-03-11,0.039007654037504856,-0.012046839472776164,0.011537793023873578,-0.0005090464489025861,-0.023584632496649743,0.011028746574970992,-0.03512242552052332,0.022566539598844575,-0.0466602185443969
2020-03-12,0.3631877590831505,-0.002665974508877998,0.060413015288424715,0.05774704077954672,-0.06307898979730271,0.11816005606797143,-0.12349200508572743,0.17857307135639613,-0.18390502037415216
2020-03-13,-0.01973356321839062,-0.0030822571603295254,0.05971259537916044,0.056630338218830914,-0.06279485253948996,0.11634293359799136,-0.1225074479186504,0.1760555289771518,-0.18222004329781086
2020-03-14,-0.017225751072961024,-0.00341900701539218,0.0590202605719353,0.05560125355654312,-0.062439267587327485,0.11462151412847843,-0.12145952815926278,0.17364177470041373,-0.1804797887311981
2020-03-15,-0.017132407901761935,-0.003737923315075198,0.058350892883760594,0.054612969568685395,-0.06208881619883579,0.112963862452446,-0.12043970908259638,0.17131475533620658,-0.17879060196635696
2020-03-16,-0.020926753393665266,-0.004128578544134063,0.05772659344181774,0.05359801489768368,-0.06185517198595181,0.11132460833950142,-0.11958176542776955,0.16905120178131916,-0.1773083588695873
2020-03-17,-0.019905508127703957,-0.004479176979324505,0.05711528264820836,0.052636105668883854,-0.06159445962753286,0.10975138831709222,-0.11870974227574121,0.16686667096530056,-0.17582502492394958
2020-03-18,-0.02050430193874013,-0.004827549261050932,0.05652650596508706,0.051698956704036125,-0.06135405522613799,0.10822546266912318,-0.11788056119122504,0.1647519686342102,-0.1744070671563121
2020-03-19,-0.018357589984350442,-0.005115422467929645,0.055943533549018626,0.05082811108108898,-0.061058956016948274,0.1067716446301076,-0.1170024895659669,0.16271517817912623,-0.17294602311498553
2020-03-20,-0.018381506526183793,-0.005391799219143273,0.05537830323709728,0.04998650401795401,-0.06077010245624056,0.10536480725505129,-0.11614840569333784,0.1607431104921486,-0.17152670893043512
2020-03-21,-0.01901199273167803,-0.005669762352052146,0.05483294284734212,0.049163180495289976,-0.06050270519939427,0.1039961233426321,-0.11533564804673639,0.15882906618997422,-0.1701685908940785
2020-03-22,-0.014575197889181869,-0.005847871062794739,0.05428515008519937,0.04843727902240463,-0.06013302114799411,0.10272242910760401,-0.11441817123319348,0.15700757919280336,-0.16870332131839286
2020-03-23,-0.016953648462597344,-0.00606563140396734,0.05376205322765061,0.04769642182368327,-0.05982768463161795,0.10145847505133389,-0.11358973785926856,0.1552205282789845,-0.1673517910869192
2020-03-24,-0.018677771993752867,-0.006308172569155523,0.05326108933406598,0.04695291676491046,-0.0595692619032215,0.10021400609897643,-0.11283035123728749,0.1534750954330424,-0.16609144057135347
2020-03-25,-0.012697797154658038,-0.006428731523598967,0.05275377902349446,0.04632504749989549,-0.05918251054709343,0.09907882652338995,-0.11193628957058788,0.1518326055468844,-0.16469006859408233
2020-03-26,0.01635474988526856,-0.0060068152012125306,0.052345632310979995,0.04633881710976746,-0.058352447512192526,0.09868444942074746,-0.11069807982317252,0.15103008173172747,-0.1630437121341525
2020-03-27,0.10687907296925224,-0.003954344507204081,0.05404644531064998,0.0500921008034459,-0.058000789817854066,0.10413854611409588,-0.11204723512850405,0.15818499142474587,-0.16609368043915404
2020-03-28,0.17192929864253376,-0.0008135651652444766,0.058483506572110225,0.05766994140686575,-0.0592970717373547,0.11615344797897598,-0.11778057830946492,0.17463695455108622,-0.17626408488157516
2020-03-29,0.6663236560633422,0.01089059661069564,0.1056765127758447,0.11656710938654033,-0.09478591616514906,0.22224362216238502,-0.20046242894099375,0.32792013493822975,-0.3061389417168385
2020-03-30,-0.018996783477230897,0.010375296954007253,0.10481891437975425,0.11519421133376151,-0.094443617425747,0.22001312571351575,-0.19926253180550127,0.32483204009327,-0.3040814461852555
2020-03-31,-0.014041757485373504,0.009961448573678764,0.10395998582502027,0.11392143439869903,-0.0939985372513415,0.21788142022371929,-0.19795852307636178,0.32184140604873956,-0.30191850890138205
2020-04-01,-0.017384551495016966,0.00950568190586717,0.10313564395471378,0.11264132586058095,-0.0936299620488466,0.21577696981529473,-0.19676560600356038,0.3189126137700085,-0.2999012499582742
2020-04-02,-0.015105631975083836,0.009102217743884365,0.10232110316474897,0.11142332090863334,-0.09321888542086461,0.21374442407338232,-0.19553998858561358,0.3160655272381313,-0.29786109175036257
2020-04-03,-0.01748701030927792,0.008673359226897877,0.10153510845625445,0.11020846768315233,-0.09286174922935657,0.21174357613940678,-0.19439685768561102,0.3132786845956612,-0.29593196614186545
2020-04-04,-0.016524762637926103,0.008273389038567338,0.10076297163357624,0.10903636067214358,-0.0924895825950089,0.20979933230571982,-0.19325255422858514,0.31056230393929607,-0.2940155258621614
2020-04-05,-0.0182425424506658,0.00785907760904807,0.10001500274917907,0.10787408035822714,-0.092155925140131,0.20788908310740623,-0.19217092788931006,0.3079040858565853,-0.29218593063848913
2020-04-06,-0.007056068133427693,0.007629613828394596,0.09924780286505723,0.10687741669345183,-0.09161818903666263,0.20612521955850904,-0.19086599190171988,0.3053730224235663,-0.29011379476677707
2020-04-07,-0.00962398297659214,0.007368195694985707,0.098504296205119,0.1058724919001047,-0.0911361005101333,0.2043767881052237,-0.1896403967152523,0.30288108431034266,-0.28814469292037126
2020-04-08,-0.003448218029349472,0.007206756684174734,0.09776413427386454,0.10497089095803928,-0.0905573775896898,0.20273502523190381,-0.18832151186355436,0.3004991595057684,-0.2860856461374189
2020-04-09,-0.01807756391841469,0.006834928440019007,0.09708024132742502,0.10391516976744403,-0.090245312887406,0.20099541109486904,-0.18732555421483102,0.29807565242229406,-0.2844057955422561
2020-04-10,-0.0016395135383200623,0.006712110440332934,0.09636917248099153,0.10308128292132446,-0.0896570620406586,0.19945045540231598,-0.18602623452165012,0.2958196278833075,-0.28239540700264165
2020-04-11,-0.0029785585834826724,0.006573672311421282,0.09567530772157722,0.1022489800329985,-0.08910163541015594,0.1979242877545757,-0.18477694313173315,0.29359959547615294,-0.2804522508533103
2020-04-12,1.0174150175438597,0.020810874356948582,0.15301813262247968,0.17382900697942827,-0.1322072582655311,0.3268471396019079,-0.2852253908880108,0.47986527222438763,-0.4382435235104905
2020-04-13,-0.00635304198800353,0.02043359774104647,0.1519704406872339,0.17240403842828037,-0.13153684294618742,0.32437447911551426,-0.2835072836334213,0.4763449198027482,-0.43547772432065524
2020-04-14,-0.017836625059250443,0.019909348113645142,0.15097785896507668,0.17088720707872182,-0.13106851085143154,0.3218650660437985,-0.2820463698165082,0.4728429250088752,-0.4330242287815849
2020-04-15,-0.008766275346851603,0.019521839688503295,0.14997724850141456,0.16949908818991785,-0.13045540881291126,0.3194763366913324,-0.2804326573143258,0.46945358519274694,-0.43040990581574035
2020-04-16,0.011699514139778454,0.019417542014520298,0.1489631803271229,0.1683807223416432,-0.12954563831260263,0.3173439026687661,-0.27850881863972554,0.466307082995889,-0.42747199896684845
2020-04-17,-0.022322488493890565,0.01886833108677805,0.1480442032619813,0.16691253434875936,-0.12917587217520327,0.31495673761074067,-0.2772200754371846,0.463000940872722,-0.4252642786991659
2020-04-18,1.8793637308091884,0.04303060900525091,0.25803587022255187,0.3010664792278028,-0.21500526121730096,0.5591023494503546,-0.4730411314398528,0.8171382196729066,-0.7310770016624047
2020-04-19,0.1427184102863826,0.04430865773962439,0.25660321171707123,0.3009118694566956,-0.21229455397744684,0.5575150811737668,-0.4688977656945181,0.8141182928908381,-0.7255009774115893
2020-04-20,-0.01939146716597647,0.04350232704461679,0.25505372432644763,0.29855605137106445,-0.21155139728183084,0.553609775697512,-0.4666051216082785,0.8086635000239596,-0.7216588459347261
2020-04-21,-0.021559835342546328,0.04268905001477725,0.25353869078443275,0.29622774079921,-0.2108496407696555,0.5497664315836428,-0.46438833155408826,0.8033051223680755,-0.7179270223385209
2020-04-22,-0.02126259689922458,0.041899523509666116,0.25204927275913686,0.293948796268803,-0.21014974924947075,0.5459980690279398,-0.4621990220086076,0.7980473417870767,-0.7142482947677445
2020-04-23,-0.01487555977744569,0.041207144445189144,0.25056703526488067,0.2917741797100698,-0.20935989081969153,0.5423412149749505,-0.4599269260845722,0.7929082502398311,-0.7104939613494529
2020-04-24,-0.013123352724682145,0.04055256014193768,0.24910589410314596,0.28965845424508363,-0.2085533339612083,0.5387643483482296,-0.4576592280643542,0.7878702424513755,-0.7067651221675002
2020-04-25,-0.02048018648018558,0.03982597982500764,0.2476902423786403,0.2875162222036479,-0.20786426255363266,0.5352064645822883,-0.45555450493227295,0.7828967069609286,-0.7032447473109132
2020-04-27,0.0036444378872826214,0.039400314625740285,0.2462427558719257,0.285643070497666,-0.20684244124618542,0.5318858263695917,-0.4530851971181111,0.7781285822415174,-0.6993279529900369
2020-04-28,-0.009972976942282037,0.038826206584251656,0.24484787452731457,0.2836740811115662,-0.20602166794306292,0.5285219556388808,-0.45086954247037747,0.7733698301661953,-0.6957174169976921
2020-04-29,0.0460985406012225,0.03890979663042374,0.24342142660686225,0.282331223237286,-0.2045116299764385,0.5257526498441483,-0.44793305658330074,0.7691740764510104,-0.691354483190163
2020-04-30,-0.014976349614395632,0.03829745405945988,0.2420865699643797,0.28038402402383955,-0.2037891159049198,0.5224705939882193,-0.4458756858692995,0.7645571639525989,-0.6879622558336792
2020-05-01,-0.02156133056133011,0.03762488344574314,0.2407907606131514,0.2784156440588946,-0.20316587716740828,0.5192064046720459,-0.44395663778055966,0.7599971652851973,-0.6847473983937111
2020-05-02,-0.013028788058285907,0.03706206487347615,0.2394937084983452,0.27655577337182136,-0.20243164362486904,0.5160494818701665,-0.44192535212321427,0.7555431903685118,-0.6814190606215594
2020-05-03,-0.0133196420376313,0.036508419742584855,0.2382180248642547,0.27472644460683954,-0.20170960512166985,0.5129444694710943,-0.43992762998592455,0.751162494335349,-0.6781456548501792
2020-05-04,-0.011390063282616478,0.03598778405752832,0.23695814510410007,0.2729459291616284,-0.20097036104657176,0.5099040742657285,-0.4379285061506718,0.7468622193698286,-0.6748866512547719
2020-05-05,-0.01527472229747976,0.03543657431177555,0.23572675270370952,0.27116332701548507,-0.20029017839193397,0.5068900797191946,-0.4360169310956435,0.7426168324229041,-0.6717436837993531
2020-05-06,-0.007420548980105131,0.034980647468244905,0.23449764590160305,0.26947829336984797,-0.19951699843335813,0.503975939271451,-0.4340146443349612,0.7384735851730541,-0.6685122902365642
2020-05-07,-0.007962861415752202,0.03452861053262388,0.23328859181573647,0.2678172023483604,-0.1987599812831126,0.5011057941640968,-0.43204857309884903,0.7343943859798333,-0.6653371649145855
2020-05-08,0.0029396403054949083,0.03419955875942462,0.2320799039655378,0.2662794627249624,-0.19788034520611317,0.4983593666905002,-0.429960249171651,0.730439270656038,-0.6620401531371888
2020-05-09,-0.014920203735143875,0.03369316945535691,0.23092185390587305,0.26461502336122994,-0.19722868445051614,0.495536877267103,-0.4281505383563892,0.7264587311729761,-0.6590723922622622
2020-05-10,0.4511124620060787,0.03795254999158876,0.23356606979060401,0.27151861978219277,-0.19561351979901526,0.5050846895727967,-0.42917958958961927,0.7386507593634009,-0.6627456593802232
2020-05-11,-0.018587327823691137,0.037381440114666736,0.2324408205607891,0.26982226067545584,-0.19505938044612237,0.502263081236245,-0.42750020100691144,0.734703901797034,-0.6599410215677006
2020-05-12,-0.008932143695702815,0.03691830427656304,0.23131026727063084,0.2682285715471939,-0.1943919629940678,0.49953883881782474,-0.4257022302646986,0.7308491060884555,-0.6570124975353294
2020-05-13,0.9865995869664987,0.04632108925369112,0.24879518533383882,0.2951162745875299,-0.20247409608014771,0.5439114599213688,-0.45126928141398653,0.7927066452552076,-0.7000644667478253
2020-05-14,0.12549668874172226,0.04709732062122084,0.24768455948030732,0.29478188010152817,-0.20058723885908647,0.5424664395818355,-0.4482717983393938,0.7901509990621428,-0.6959563578197011
2020-05-15,-0.015783570489058686,0.04648682653277152,0.2465452939247072,0.29303212045747873,-0.20005846739193567,0.5395774143821859,-0.44660376131664287,0.786122708306893,-0.6931490552413501
