date,DV_pressure,cumulative_mean,cumulative_std_dev,ucl_1,lcl_1,ucl_2,lcl_2,ucl_3,lcl_3
2020-05-16,-0.00918351712129935,0.04595153476686699,0.24540627591932307,0.29135781068619004,-0.1994547411524561,0.5367640866055131,-0.44486101707177916,0.7821703625248362,-0.6902672929911022
2020-05-17,0.03283034773445827,0.04582657108084406,0.24422694507202228,0.29005351615286634,-0.1984003739911782,0.5342804612248886,-0.4426273190632005,0.778507406296911,-0.6868542641352228
2020-05-18,0.02531973918198047,0.045633110402552884,0.24306933824786994,0.2887024486504228,-0.19743622784531706,0.5317717868982927,-0.44050556609318703,0.7748411251461628,-0.6835749043410569
2020-05-19,0.20681241565452144,0.047139459049767546,0.24242135102392526,0.28956081007369283,-0.1952818919741577,0.5319821610976181,-0.43770324299808294,0.7744035121215433,-0.6801245940220082
2020-05-20,1.9116633610292146,0.06440356925328095,0.30067960168066,0.36508317093394094,-0.23627603242737905,0.6657627726146009,-0.536955634108039,0.9664423742952609,-0.837635235788699
2020-05-21,0.0024923265807246836,0.06383557620123914,0.2993430721560609,0.3631786483573,-0.23550749595482173,0.6625217205133609,-0.5348505681108826,0.9618647926694218,-0.8341936402669435
2020-05-22,-0.010503248997649088,0.06315976869943107,0.2980510655366602,0.3612108342360913,-0.23489129683722915,0.6592618997727515,-0.5329423623738894,0.9573129653094118,-0.8309934279105496
2020-05-23,0.018732324426579027,0.06275952145372969,0.29672316025676976,0.35948268171049946,-0.23396363880304005,0.6562058419672692,-0.5306867990598099,0.952929002224039,-0.8274099593165797
2020-05-24,-0.019561904761904468,0.06202450871966154,0.29548594929357563,0.35751045801323716,-0.2334614405739141,0.6529964073068129,-0.5289473898674897,0.9484823566003885,-0.8244333391610653
2020-05-25,0.005778035352072463,0.061526752318178446,0.2942114415239891,0.35573819384216754,-0.23268468920581065,0.6499496353661567,-0.5268961307297997,0.9441610768901456,-0.8211075722537888
2020-05-26,-0.015568319657510139,0.0608504797569882,0.29299571432256377,0.353846194079552,-0.23214523456557556,0.6468419084021158,-0.5251409488881393,0.9398376227246795,-0.8181366632107031
2020-05-27,-0.0180000000000006,0.06016482341127525,0.29180046876146926,0.3519652921727445,-0.231635645350194,0.6437657609342138,-0.5234361141116632,0.935566229695683,-0.8152365828731325
2020-05-28,-0.011278330962541053,0.059548934149432006,0.29060471689143497,0.350153651040867,-0.23105578274200295,0.6407583679323019,-0.521660499633438,0.9313630848237369,-0.8122652165248729
2020-05-29,0.06137315831770744,0.05956452580898992,0.289349448220211,0.34891397402920094,-0.22978492241122112,0.638263422249412,-0.5191343706314321,0.927612870469623,-0.8084838188516431
2020-05-30,0.47437391203435103,0.06307985959056077,0.29062985833383337,0.35370971792439415,-0.22754999874327259,0.6443395762582275,-0.518179857077106,0.9349694345920608,-0.8088097154109394
2020-05-31,-0.011938305456538966,0.06244945484226582,0.28947745201017006,0.3519269068524359,-0.22702799716790423,0.6414043588626059,-0.5165054491780743,0.930881810872776,-0.8059829011882443
2020-06-01,0.036594626305292303,0.06223399793779104,0.2882682565120739,0.35050225444986494,-0.22603425857428283,0.6387705109619388,-0.5143025150863567,0.9270387674740127,-0.8025707715984306
2020-06-02,-0.016086922627167682,0.061586717602543445,0.28715291235384227,0.34873962995638574,-0.22556619475129883,0.635892542310228,-0.5127191071051411,0.9230454546640702,-0.7998720194589833
2020-06-03,0.07064317953861655,0.06166095089710143,0.28596504375184,0.34762599464894145,-0.22430409285473857,0.6335910384007815,-0.5102691366065786,0.9195560821526215,-0.7962341803584186
2020-06-04,-0.013175080312069098,0.061052527879140686,0.2848705725040268,0.3459231003831675,-0.22381804462488614,0.6307936728871943,-0.5086886171289129,0.9156642453912212,-0.7935591896329397
2020-06-05,1.2305275355667742,0.07048377794113772,0.30252452481350584,0.3730083027546436,-0.23204074687236811,0.6755328275681494,-0.534565271685874,0.9780573523816553,-0.8370897964993799
2020-06-06,2.067423668800218,0.08645929706801037,0.35026442332048613,0.4367237203884965,-0.26380512625247576,0.7869881437089826,-0.6140695495729619,1.1372525670294689,-0.964333972893448
2020-06-07,1.8597000818330605,0.10053263662963775,0.38296097007737695,0.4834936067070147,-0.2824283334477392,0.8664545767843916,-0.6653893035251162,1.2494155468617687,-1.0483502736024932
2020-06-08,0.2292287334593578,0.10154599172278515,0.3816091695703295,0.48315516129311464,-0.2800631778475443,0.8647643308634441,-0.6616723474178738,1.2463735004337737,-1.0432815169882033
2020-06-09,-0.01635931924238226,0.10062485648086979,0.38024663982463297,0.48087149630550274,-0.2796217833437632,0.8611181361301358,-0.6598684231683961,1.2413647759547688,-1.0401150629930291
2020-06-10,-0.013519131203434223,0.09974001936703797,0.3788916943340741,0.47863171370111207,-0.27915167496703613,0.8575234080351861,-0.6580433693011103,1.2364151023692602,-1.0369350636351844
2020-06-11,-0.012971421767086603,0.09887300828139085,0.3775497030724041,0.47642271135379494,-0.27867669479101326,0.8539724144261991,-0.6562263978634173,1.2315221174986033,-1.0337761009358215
2020-06-12,-0.02035362318840595,0.09796288132360614,0.376239018523087,0.47420189984669314,-0.27827613719948086,0.8504409183697801,-0.6545151557225679,1.2266799368928671,-1.0307541742456547
2020-06-13,-0.015543650338418447,0.0971029833564696,0.374930426181013,0.47203340953748263,-0.2778274428245434,0.8469638357184957,-0.6527578690055564,1.2218942618995086,-1.0276882951865693
2020-06-14,-0.017244127130354135,0.09624323064604234,0.3736391160926206,0.46988234673866297,-0.2773958854465783,0.8435214628312836,-0.6510350015391989,1.2171605789239042,-1.0246741176318195
2020-06-15,-0.012606531881803199,0.09543091898538679,0.3723505584946676,0.4677814774800544,-0.2769196395092808,0.840132035974722,-0.6492701980039484,1.2124825944693896,-1.021620756498616
2020-06-16,-0.014208621736489678,0.09461877423929882,0.37107858718708686,0.4656973614263857,-0.27645981294778804,0.8367759486134725,-0.647538400134875,1.2078545358005595,-1.018616987321962
2020-06-17,-0.014764503816792958,0.09381448543006285,0.36982063039809776,0.46363511582816064,-0.2760061449680349,0.8334557462262584,-0.6458267753661326,1.2032763766243562,-1.0156474057642304
2020-06-18,-0.012515335648147234,0.09303835534919999,0.3685704580384965,0.46160881338769644,-0.2755321026892965,0.830179271426193,-0.6441025607277929,1.1987497294646894,-1.0126730187662893
2020-06-19,-0.012829020332716493,0.09227120045295423,0.3673334123628277,0.4596046128157819,-0.27506221190987346,0.8269380251786096,-0.6423956242727011,1.1942714375414372,-1.0097290366355287
2020-06-20,-0.014587820362096682,0.091502430519033,0.3661122838984964,0.45761471441752943,-0.2746098533794634,0.8237269983160258,-0.6407221372779599,1.1898392822145223,-1.0068344211764562
2020-06-21,-0.015689302074911732,0.09073677528621911,0.3649054298080771,0.4556422050942962,-0.274168654521858,0.8205476349023734,-0.6390740843299351,1.1854530647104504,-1.0039795141380121
2020-06-22,-0.015506461369259513,0.08998327715391075,0.36370992932977386,0.4536932064836846,-0.2737266521758631,0.8174031358134585,-0.637436581505637,1.1811130651432324,-1.0011465108354107
2020-06-23,-0.0139999999999993,0.08925100055423532,0.36252291837002915,0.45177391892426444,-0.27327191781579385,0.8142968372942936,-0.635794836185823,1.1768197556643227,-0.9983177545558521
2020-06-24,-0.0139999999999993,0.0885289655853246,0.36134734540775826,0.44987631099308284,-0.2728183798224337,0.8112236564008412,-0.6341657252301919,1.1725710018085993,-0.9955130706379501
2020-06-25,-0.013384187620889028,0.0878212353547259,0.36018181632983476,0.44800305168456067,-0.27236058097510885,0.8081848680143954,-0.6325423973049437,1.1683666843442302,-0.9927242136347785
2020-06-26,-0.014346854113850333,0.0871166278411495,0.35902927444281363,0.4461459022839631,-0.27191264660166414,0.8051751767267767,-0.6309419210444778,1.1642044511695904,-0.9899711954872914
2020-06-27,-0.014004398366320035,0.08642401807260519,0.35788696241949874,0.44431098049210394,-0.27146294434689355,0.8021979429116026,-0.6293499067663924,1.1600849053311015,-0.987236869185891
2020-06-28,0.005533123028392494,0.08587373987502551,0.3567216127605787,0.4425953526356042,-0.2708478728855532,0.7993169653961829,-0.6275694856461318,1.1560385781567617,-0.9842910984067106
2020-06-29,-0.014477584418577077,0.08519569038655522,0.35560188949722576,0.440797579883781,-0.27040619911067054,0.7963994693810068,-0.6260080886078963,1.1520013588782325,-0.9816099781051222
2020-06-30,-0.014499539594842693,0.08452659488332435,0.35449259411610545,0.4390191889994298,-0.2699659992327811,0.7935117831155353,-0.6244585933488865,1.1480043772316406,-0.978951187464992
2020-07-01,-0.012248995983935154,0.08388142427754262,0.35338936994880954,0.4372707942263522,-0.2695079456712669,0.7906601641751617,-0.6228973156200764,1.1440495341239711,-0.976286685568886
2020-07-02,-0.013810485258689472,0.08323445798922322,0.35229914824333025,0.43553360623255344,-0.26906469025410706,0.7878327544758837,-0.6213638384974373,1.140131902719214,-0.9736629867407676
2020-07-03,-0.015062152477449096,0.0825877697624688,0.3512211632650634,0.4338089330275322,-0.26863339350259463,0.7850300962925957,-0.619854556767658,1.136251259557659,-0.9710757200327214
2020-07-04,-0.014455769009547181,0.08195349826722687,0.3501518282603866,0.43210532652761346,-0.26819832999315973,0.7822571547880001,-0.6183501582535463,1.1324089830483866,-0.9685019865139329
2020-07-05,-0.007502524093620125,0.08137261500514344,0.34908010249172994,0.43045271749687336,-0.2677074874865865,0.7795328199886034,-0.6167875899783164,1.1286129224803332,-0.9658676924700462
2020-07-06,-0.009190992211309562,0.0807883336682631,0.3480209101377534,0.4288092438060165,-0.2672325764694903,0.7768301539437699,-0.6152534866072437,1.1248510640815232,-0.963274396744997
2020-07-07,-0.010249937515620517,0.08020475500682794,0.3469730131587041,0.42717776816553205,-0.26676825815187616,0.7741507813242361,-0.6137412713105803,1.1211237944829402,-0.9607142844692844
2020-07-08,-0.005967814612165296,0.07965588513664326,0.3459275023405984,0.42558338747724167,-0.2662716172039551,0.77151088981784,-0.6121991195445535,1.1174383921584385,-0.958126621885152
2020-07-09,-0.010089651503058529,0.07908787541107554,0.3448979710444745,0.42398584645555004,-0.26581009563339897,0.7688838175000245,-0.6107080666778735,1.113781788544499,-0.9556060377223479
2020-07-10,-0.010234176330864023,0.07852610150074887,0.343877757273823,0.42240385877457187,-0.2653516557730742,0.766281616048395,-0.6092294130468972,1.110159373322218,-0.9531071703207202
2020-07-11,-0.009269369883875252,0.07797737980459497,0.3428649362518645,0.42084231605645944,-0.2648875564472695,0.7637072523083239,-0.607752492699134,1.1065721885601885,-0.9506174289509984
2020-07-12,-0.009781779283294025,0.07743229185994971,0.3418617757112549,0.41929406757120463,-0.2644294838513052,0.7611558432824596,-0.6062912595625601,1.1030176189937144,-0.948153035273815
2020-07-13,-0.008748991121871903,0.07690030863166684,0.34086569692103597,0.4177660055527028,-0.2639653882893691,0.7586317024737388,-0.6048310852104051,1.0994973993947748,-0.945696782131441
2020-07-14,-0.013847880999157992,0.07634357127196853,0.3398863450955026,0.4162299163674711,-0.2635427738235341,0.7561162614629737,-0.6034291189190366,1.0960026065584763,-0.9433154640145393
2020-07-15,-0.0014379401916631573,0.07586929376304395,0.3388965759841791,0.41476586974722307,-0.26302728222113514,0.7536624457314022,-0.6019238582053142,1.0925590217155812,-0.9408204341894933
2020-07-16,-0.009298310576254937,0.0753531264640179,0.33792682587508893,0.41327995233910686,-0.262573699411071,0.7512067782141958,-0.6005005252861599,1.0891336040892847,-0.9384273511612489
2020-07-17,-0.006550075559828733,0.07485973368074172,0.33696121731699585,0.4118209509977376,-0.26210148363625413,0.7487821683147334,-0.59906270095325,1.0857433856317293,-0.9360239182702459
2020-07-18,-0.013035529492927855,0.07433341473958202,0.3360135856973137,0.41034700043689576,-0.26168017095773166,0.7463605861342094,-0.5976937566550454,1.0823741718315232,-0.9337073423523592
2020-07-19,-0.016150512850062967,0.07379481993250081,0.33507877480570725,0.40887359473820806,-0.26128395487320644,0.7439523695439153,-0.5963627296789137,1.0790311443496226,-0.9314415044846208
2020-07-20,-0.010784990791896187,0.07329434767969371,0.3341433749499806,0.4074377226296743,-0.26084902727028686,0.7415810975796548,-0.5949924022202675,1.0757244725296355,-0.9291357771702482
2020-07-21,-0.01117873330883199,0.07279744720329062,0.33321630846664474,0.40601375566993536,-0.2604188612633541,0.7392300641365801,-0.5936351697299989,1.072446372603225,-0.9268514781966436
2020-07-22,-0.014201565322094772,0.0722886810481714,0.3323014210780419,0.40459010212621327,-0.2600127400298705,0.7368915232042552,-0.5923141611079124,1.069192944282297,-0.9246155821859542
2020-07-23,-0.011073844030365067,0.07180401520469154,0.33138932038011953,0.4031933355848111,-0.259585305175428,0.7345826559649307,-0.5909746255555475,1.0659719763450501,-0.9223639459356672
2020-07-24,-0.012474561530655579,0.07131685580159705,0.33048669699854133,0.40180355280013835,-0.2591698411969443,0.7322902497986797,-0.5896565381954856,1.062776946797221,-0.9201432351940269
2020-07-25,-0.01368066677561606,0.07082836429253261,0.3295931424650102,0.40042150675754284,-0.25876477817247756,0.730014649222553,-0.5883579206374878,1.0596077916875632,-0.917951063102498
2020-07-26,-0.01253008684863438,0.07035203028601165,0.3287050748883929,0.39905710517440457,-0.25835304460238123,0.7277621800627975,-0.5870581194907741,1.0564672549511904,-0.9157631943791671
2020-07-27,-0.01123227650020343,0.06988848308836271,0.3278222580233887,0.3977107411117514,-0.257933774935026,0.7255329991351401,-0.5857560329584147,1.053355257158529,-0.9135782909818034
2020-07-28,-0.0102478997789232,0.06943573516255884,0.326945108577458,0.39638084374001686,-0.25750937341489916,0.7233259523174749,-0.5844544819923572,1.0502710608949328,-0.9113995905698152
2020-07-29,-0.010816713663162513,0.06898487870848174,0.32607571285714926,0.395060591565631,-0.2570908341486675,0.7211363044227803,-0.5831665470058167,1.0472120172799295,-0.9092422598629661
2020-07-30,-0.007487221764220542,0.06855766027008676,0.3252087133894509,0.39376637365953765,-0.25665105311936415,0.7189750870489886,-0.581859766508815,1.0441838004384394,-0.9070684798982659
2020-07-31,-0.013807557241184917,0.06810007572835748,0.3243571401629794,0.39245721589133686,-0.25625706443462193,0.7168143560543163,-0.5806142045976013,1.0411714962172955,-0.9049713447605806
2020-08-01,-0.012771994472592826,0.06765326871067268,0.32351074506114064,0.3911640137718133,-0.25585747635046796,0.714674758832954,-0.5793682214116086,1.0381855038940946,-0.9028789664727492
2020-08-02,-0.014801552254783065,0.0672002202438295,0.3226737215267741,0.3898739417706036,-0.2554735012829446,0.7125476632973777,-0.5781472228097186,1.0352213848241518,-0.9008209443364927
2020-08-03,-0.013114770711932957,0.0667613405118308,0.3218407998471946,0.3886021403590254,-0.2550794593353638,0.71044294020622,-0.5769202591825584,1.0322837400534146,-0.898761059029753
2020-08-04,-0.018998571428571198,0.06629525403389383,0.32102251144345734,0.3873177654773512,-0.2547272574095635,0.7083402769208085,-0.5757497688530209,1.029362788364266,-0.8967722802964783
2020-08-05,-0.012589562764456117,0.06586884961876763,0.32020150796761515,0.38607035758638275,-0.25433265834884755,0.7062718655539979,-0.5745341663164627,1.0264733735216132,-0.8947356742840779
2020-08-06,-0.013618167109672471,0.06544150006646418,0.3193881081131549,0.3848296081796191,-0.25394660804669067,0.704217716292774,-0.5733347161598455,1.0236058244059287,-0.8927228242730004
2020-08-07,-0.012665824529168153,0.06502381383868004,0.3185795877719533,0.38360340161063333,-0.2535557739332732,0.7021829893825866,-0.5721353617052265,1.0207625771545399,-0.8907149494771798
2020-08-08,-0.011617397901124437,0.06461614781878747,0.3177757931223563,0.3823919409411438,-0.2531596453035688,0.7001677340635001,-0.5709354384259252,1.0179435271858563,-0.8887112315482815
2020-08-09,-0.012932622268469746,0.06420583686594485,0.31697971292651755,0.3811855497924624,-0.2527738760605727,0.6981652627189799,-0.5697535889870903,1.0151449756454975,-0.8867333019136079
2020-08-10,-0.01073428178063291,0.06381141518885759,0.3161867749200211,0.3799981901088787,-0.25237535973116354,0.6961849650288998,-0.5685621346511847,1.012371739948921,-0.8847489095712058
2020-08-11,-0.013848918843021255,0.06340481658136084,0.3154036681259307,0.3788084847072915,-0.25199885154456986,0.6942121528332222,-0.5674025196705005,1.0096158209591528,-0.8828061877964312
2020-08-12,-0.014859022556390614,0.06299719241918506,0.3146276230044588,0.37762481542364384,-0.25163043058527373,0.6922524384281026,-0.5662580535897326,1.0068800614325615,-0.8808856765941913
2020-08-13,-0.013403181189487627,0.06260133556110903,0.3138553951011412,0.3764567306622502,-0.25125405954003216,0.6903121257633914,-0.5651094546411733,1.0041675208645326,-0.8789648497423146
2020-08-14,-0.0118519444444438,0.062217555767265974,0.3130868777423136,0.37530443350957954,-0.25086932197504763,0.6883913112518931,-0.5639561997173612,1.0014781889942068,-0.8770430774596748
2020-08-15,-0.012449621432730956,0.06183464716624035,0.3123246844184282,0.3741593315846685,-0.2504900372521879,0.6864840160030967,-0.5628147216706161,0.9988087004215249,-0.8751394060890443
2020-08-16,-0.015472378804960284,0.061440223564346474,0.31157175847941,0.37301198204375646,-0.2501315349150635,0.6845837405231665,-0.5617032933944734,0.9961554990025765,-0.8732750518738834
2020-08-17,-0.01589674716609091,0.06104765010886201,0.3108247585184679,0.37187240862732995,-0.2497771084096059,0.6826971671457979,-0.5606018669280738,0.9935219256642658,-0.8714266254465417
2020-08-18,-0.01137004995735268,0.06068190414893164,0.31007757189253865,0.3707594760414703,-0.249395667743607,0.6808370479340089,-0.5594732396361457,0.9909146198265476,-0.8695508115286844
2020-08-19,-0.014160173160173014,0.06030581330818237,0.30933905596112643,0.3696448692693088,-0.24903324265294408,0.6789839252304353,-0.5583722986140705,0.9883229811915617,-0.8677113545751969
2020-08-20,-0.01301149425287283,0.05993922677037709,0.3086043926055154,0.36854361937589253,-0.24866516583513834,0.677148011981408,-0.5572695584406537,0.9857524045869234,-0.8658739510461692
2020-08-21,-0.009184281842817905,0.05959532871757513,0.3078705234668576,0.36746585218443273,-0.2482751947492825,0.6753363756512903,-0.5561457182161401,0.983206899118148,-0.8640162416829977
2020-08-22,-0.011201474926253157,0.05924484949161558,0.30714411690604326,0.36638896639765883,-0.2478992674144277,0.6735330833037021,-0.555043384320471,0.9806772002097454,-0.8621875012265142
2020-08-23,-0.011150187065740275,0.05889807591251531,0.30642275098254645,0.36532082689506173,-0.24752467507003115,0.6717435778776082,-0.5539474260525776,0.9781663288601546,-0.8603701770351241
2020-08-24,-0.011037533202447635,0.05855525429920666,0.3057062990738449,0.36426155337305155,-0.24715104477463823,0.6699678524468964,-0.5528573438484832,0.9756741515207414,-0.858563642922328
2020-08-25,-0.01144144144144061,0.058213807002910824,0.3049952821862521,0.36320908918916295,-0.2467814751833413,0.668204371375415,-0.5517767573695934,0.9731996535616672,-0.8567720395558456
2020-08-26,-0.014430191532257332,0.057861166233322624,0.3042925778619652,0.3621537440952878,-0.24643141162864254,0.666446321957253,-0.5507239894906077,0.9707388998192181,-0.8550165673525729
2020-08-27,-0.01041668939187293,0.05753132152015743,0.30359019866596687,0.3611215201861243,-0.24605887714580943,0.6647117188520911,-0.5496490758117764,0.968301917518058,-0.8532392744777433
2020-08-28,-0.011861050061049606,0.05719770434909393,0.3028942190977855,0.36009192344687946,-0.24569651474869159,0.6629861425446649,-0.5485907338464772,0.9658803616424505,-0.8514849529442627
2020-08-29,-0.00908063385219431,0.05688058311368108,0.30220000817846754,0.35908059129214864,-0.24531942506478646,0.6612805994706161,-0.547519433243254,0.9634806076490837,-0.8497194414217216
2020-08-30,-0.014599401686156758,0.05654020223368185,0.30151652422811837,0.3580567264618002,-0.24497632199443653,0.6595732506899186,-0.5464928462225549,0.9610897749180369,-0.8480093704506733
2020-08-31,-0.008399999999999293,0.05623242876338004,0.30083099233194915,0.3570634210953292,-0.24459856356856913,0.6578944134272784,-0.5454295559005182,0.9587254057592275,-0.8462605482324673
2020-09-01,-0.007932075471696757,0.055929766007554206,0.3001496286598269,0.35607939466738114,-0.24421986265227272,0.656229023327208,-0.5443694913120997,0.956378651987035,-0.8445191199719266
