date,Oil_temperature,cumulative_mean,cumulative_std_dev,ucl_1,lcl_1,ucl_2,lcl_2,ucl_3,lcl_3
2020-02-01,55.7481173012318,55.7481173012318,,,,,,,
2020-02-02,55.82008249182193,55.78409989652687,0.05088707427565882,55.834986970802525,55.73321282225121,55.88587404507818,55.682325747975554,55.93676111935385,55.63143867369989
2020-02-03,56.08839203763194,55.88553061022856,0.179330187671434,56.06486079789999,55.706200422557124,56.24419098557142,55.52687023488569,56.42352117324286,55.34754004721425
2020-02-04,55.03311632442354,55.6724270387773,0.4506573785053347,56.123084417282634,55.22176966027197,56.57374179578797,54.771112281766634,57.02439917429331,54.32045490326129
2020-02-05,57.02648917574291,55.943239466170425,0.7204275874463366,56.66366705361676,55.22281187872409,57.3840946410631,54.50238429127775,58.10452222850944,53.78195670383141
2020-02-06,56.65519335897955,56.06189844830528,0.7068892779287841,56.76878772623406,55.3550091703765,57.47567700416285,54.64811989244771,58.18256628209163,53.94123061451893
2020-02-07,58.957416335791265,56.47554386080328,1.270483398949669,57.74602725975295,55.205060461853606,59.016510658702614,53.93457706290394,60.28699405765229,52.66409366395427
2020-02-08,58.62733628725975,56.74451791411033,1.4008264253532743,58.145344339463605,55.34369148875706,59.54617076481688,53.94286506340379,60.94699719017015,52.542038638050514
2020-02-09,58.04590259651051,56.8891162121548,1.3802910381141462,58.26940725026895,55.50882517404066,59.64969828838309,54.128534135926515,61.029989326497244,52.74824309781236
2020-02-10,55.81163966256026,56.78136855719534,1.3452173282748927,58.126585885470234,55.43615122892045,59.471803213745126,54.09093390064556,60.81702054202002,52.74571657237067
2020-02-11,56.10985399004172,56.7203217783632,1.2921464682943375,58.01246824665754,55.42817531006886,59.304614714951875,54.136028841774525,60.596761183246215,52.843882373480184
2020-02-12,59.175972392220864,56.924959329518,1.4213990088028572,58.34635833832086,55.503560320715145,59.76775734712372,54.08216131191229,61.18915635592658,52.66076230310943
2020-02-13,58.9855472901169,57.08346609571792,1.4760175070592065,58.55948360277712,55.60744858865871,60.03550110983633,54.1314310815995,61.511518616895536,52.6554135745403
2020-02-14,58.65757717830352,57.195902601616886,1.4791985960189946,58.67510119763588,55.71670400559789,60.15429979365488,54.237505409578894,61.63349838967387,52.758306813559905
2020-02-15,56.72777076640661,57.16469381260287,1.4305071006839516,58.595200913286824,55.734186711918916,60.02570801397077,54.30367961123497,61.456215114654725,52.873172510551015
2020-02-16,55.64452730610372,57.06968340594668,1.4333034682396024,58.50298687418628,55.636379937707076,59.936290342425885,54.20307646946747,61.369593810665485,52.76977300122787
2020-02-17,55.62385130373503,56.98463445875775,1.4314076649118823,58.416042123669634,55.55322679384587,59.84744978858152,54.121819128933986,61.2788574534934,52.690411464022105
2020-02-18,55.83244894446994,56.920624152408436,1.4149750811002595,58.335599233508695,55.50564907130818,59.750574314608954,54.09067399020792,61.16554939570921,52.67569890910766
2020-02-19,55.70541868512111,56.856665969919625,1.4030844624330054,58.25975043235263,55.45358150748662,59.66283489478563,54.05049704505362,61.06591935721864,52.64741258262061
2020-02-20,55.67819133980037,56.79774223841366,1.3908534011840483,58.18859563959771,55.406888837229616,59.57944904078176,54.01603543604556,60.970302441965806,52.62518203486152
2020-02-21,54.997266521340066,56.71200529950539,1.4114236787607501,58.12342897826614,55.300581620744644,59.534852657026896,53.88915794198389,60.946276335787644,52.47773426322314
2020-02-22,55.906992886645256,56.67541382619357,1.388060044226999,58.063473870420566,55.28735378196657,59.45153391464757,53.89929373773957,60.839593958874566,52.51123369351257
2020-02-23,56.57283251231527,56.670953769068426,1.3563150247739402,58.02726879384237,55.314638744294484,59.38358381861631,53.95832371952054,60.73989884339025,52.6020086947466
2020-02-24,53.92013829967758,56.556336457843805,1.4404510841681724,57.99678754201198,55.11588537367563,59.43723862618015,53.675434289507464,60.87768971034832,52.23498320533929
2020-02-25,54.446506424965584,56.47194325652868,1.4719036986189937,57.94384695514768,55.00003955790969,59.41575065376667,53.52813585929069,60.88765435238567,52.0562321606717
2020-02-26,55.3670554942021,56.429447573362275,1.4583529882611455,57.88780056162342,54.97109458510113,59.34615354988456,53.51274159683999,60.80450653814571,52.05438860857884
2020-02-27,55.268936082230624,56.38646566628332,1.447368193590167,57.83383385987349,54.939097472693156,59.28120205346366,53.491729279102984,60.728570247053824,52.04436108551282
2020-02-28,55.0204736176572,56.33768023597525,1.4435813958019441,57.78126163177719,54.89409884017331,59.22484302757914,53.45051744437136,60.66842442338108,52.006936048569415
2020-03-01,63.9904068566708,56.60156736082681,2.007226269864356,58.60879363069117,54.59434109096246,60.61601990055553,52.5871148210981,62.62324617041988,50.57988855123374
2020-03-02,66.22191215323646,56.92224552057381,2.641034305074447,59.56327982564826,54.28121121549936,62.20431413072271,51.64017691042491,64.84534843579715,48.99914260535047
2020-03-03,65.41427192498621,57.19618185620001,3.011450601038164,60.20763245723818,54.18473125516185,63.21908305827634,51.17328065412369,66.2305336593145,48.161830053085524
2020-03-04,64.4323921319797,57.42231342731813,3.226860279828046,60.649173707146176,54.195453147490085,63.87603398697422,50.96859286766204,67.10289426680227,47.741732587833994
2020-03-05,65.42561557933494,57.664837734955,3.4681735793801667,61.133011314335164,54.19666415557484,64.60118489371533,50.728490576194666,68.0693584730955,47.2603169968145
2020-03-06,67.12614132592299,57.94311136998347,3.7810802110253094,61.72419158100878,54.16203115895816,65.5052717920341,50.38095094793285,69.28635200305939,46.59987073690754
2020-03-07,60.7143526125534,58.02228969119975,3.7543977559973354,61.77668744719709,54.267891935202414,65.53108520319442,50.51349417920508,69.28548295919175,46.759096423207744
2020-03-08,61.987752409362095,58.13244143337093,3.7589328929908556,61.891374326361785,54.37350854038007,65.65030721935264,50.614575647389216,69.4092401123435,46.85564275439836
2020-03-09,63.01144694748067,58.264306447265795,3.792157484595687,62.05646393186148,54.47214896267011,65.84862141645716,50.67999147807442,69.64077890105285,46.887833993478736
2020-03-10,61.712766220901436,58.35505538867726,3.782160946392909,62.137216335070164,54.57289444228435,65.91937728146307,50.79073349589144,69.70153822785599,47.00857254949853
2020-03-11,65.32776980482204,58.53384293780917,3.8955019422249686,62.42934488003414,54.6383409955842,66.3248468222591,50.74283905335923,70.22034876448407,46.847337111134266
2020-03-12,69.20149049012436,58.80053412661705,4.198904867005354,62.999438993622405,54.6016292596117,67.19834386062776,50.402724392606345,71.39724872763311,46.20381952560099
2020-03-13,60.53789367816093,58.84290874982543,4.154955112450842,62.997863862276276,54.68795363737459,67.15281897472711,50.53299852492375,71.30777408717796,46.378043412472906
2020-03-14,62.01499284692417,58.91843456166113,4.133057165165844,63.051491726826974,54.785377396495285,67.18454889199282,50.65232023132944,71.31760605715866,46.5192630661636
2020-03-15,59.149359316604375,58.92380490479934,4.083709532278541,63.00751443707788,54.8400953725208,67.09122396935642,50.75638584024226,71.17493350163497,46.67267630796371
2020-03-16,53.536775311085975,58.801372414033125,4.116843590076171,62.9182160041093,54.68452882395695,67.03505959418547,50.56768523388078,71.15190318426164,46.45084164380461
2020-03-17,56.30413986668226,58.745878357425326,4.08678256999069,62.832660927416015,54.65909578743464,66.9194434974067,50.57231321744395,71.00622606739739,46.48553064745326
2020-03-18,57.28028851669153,58.714017708713726,4.046892077771666,62.76090978648539,54.66712563094206,66.80780186425706,50.620233553170394,70.85469394202872,46.57334147539873
2020-03-19,57.456726004173184,58.687266821383076,4.006861630439537,62.694128451822614,54.68040519094354,66.70099008226215,50.673543560504,70.70785171270168,46.66668193006447
2020-03-20,55.99136263563454,58.63110215084665,3.9830591541080396,62.61416130495469,54.64804299673861,66.59722045906273,50.66498384263057,70.58027961317077,46.68192468852253
2020-03-21,60.710990308903696,58.67354884794985,3.9525344742018413,62.62608332215169,54.72101437374801,66.57861779635354,50.76847989954617,70.53115227055538,46.815945425344324
2020-03-22,61.42467305265573,58.72857133204397,3.93129435934252,62.65986569138649,54.79727697270145,66.59116005072902,50.86598261335893,70.52245441007153,46.93468825401641
2020-03-23,58.21100849013309,58.71842304102611,3.892457605593424,62.61088064661953,54.825965435432686,66.50333825221296,50.93350782983926,70.39579585780638,47.041050224245836
2020-03-24,59.52045158771473,58.73384666692396,3.8557118062319646,62.589558473155925,54.87813486069199,66.44527027938788,51.02242305446003,70.30098208561985,47.16671124822807
2020-03-25,59.908708122992195,58.75601386420827,3.8218663539403326,62.5778802181486,54.93414751026794,66.39974657208893,51.112281156327604,70.22161292602927,47.290414802387275
2020-03-26,60.60268184947223,58.79021141949094,3.7939710797007606,62.5841824991917,54.99624033979018,66.37815357889247,51.202269260089416,70.17212465859322,47.408298180388655
2020-03-27,65.6352971546581,58.9146675237667,3.870344906055631,62.78501242982233,55.044322617711074,66.65535733587797,51.17397771165544,70.5257022419336,47.30363280559981
2020-03-28,64.85208569004526,59.020692848164536,3.9162138049929416,62.93690665315748,55.104479043171594,66.85312045815041,51.18826523817865,70.76933426314336,47.27205143318571
2020-03-29,77.2414779830532,59.34035574526784,4.570270160663012,63.91062590593086,54.77008558460483,68.48089606659387,50.19981542394182,73.05116622725689,45.62954526327881
2020-03-30,61.282935500253934,59.373848499664156,4.537178265388079,63.911026765052235,54.83667023427608,68.4482050304403,50.299491968888,72.9853832958284,45.76231370349992
2020-03-31,61.76626706435701,59.414397966862346,4.508665778960522,63.923063745822866,54.905732187901826,68.43172952478339,50.3970664089413,72.94039530374391,45.88840062998078
2020-04-01,62.10622923588039,59.459261821345976,4.4837807174793864,63.94304253882536,54.97548110386659,68.42682325630474,50.4917003863872,72.91060397378413,46.00791966890782
2020-04-02,61.47023098883987,59.49222852900981,4.4537077882439755,63.94593631725378,55.03852074076583,68.39964410549776,50.58481295252186,72.85335189374173,46.13110516427788
2020-04-03,61.146189003436426,59.5189053108554,4.422042860548324,63.940948171403726,55.09686245030708,68.36299103195205,50.674819589758755,72.78503389250038,46.252776729210424
2020-04-04,59.97531113677188,59.52614984777471,4.386613151839365,63.912762999614074,55.13953669593535,68.29937615145344,50.75292354409598,72.6859893032928,46.366310392256615
2020-04-05,61.434875516291875,59.55597368634529,4.358195262627017,63.9141689489723,55.197778423718276,68.27236421159932,50.839583161091255,72.63055947422635,46.481387898464234
2020-04-06,63.3408481192335,59.61420252377434,4.349422447843142,63.96362497161748,55.2647800759312,68.31304741946062,50.91535762808805,72.66246986730377,46.565935180244914
2020-04-07,62.04031167855801,59.650961753392274,4.326155273067341,63.97711702645962,55.32480648032493,68.30327229952695,50.998651207257595,72.6294275725943,46.67249593419025
2020-04-08,58.5191963661775,59.63406973268758,4.2954821917248776,63.92955192441246,55.3385875409627,68.22503411613734,51.04310534923782,72.52051630786221,46.74762315751295
2020-04-09,55.441776788279235,59.57241836585804,4.293511068285177,63.86592943414322,55.278907297572864,68.1594405024284,50.98539622928769,72.45295157071357,46.69188516100251
2020-04-10,57.82422269389628,59.54708219669918,4.267017477096938,63.814099673796115,55.280064719602244,68.08111715089305,51.0130472425053,72.34813462798999,46.746029765408366
2020-04-11,59.31739175542952,59.54380090468104,4.236073171705969,63.77987407638701,55.307727732975074,68.01594724809298,51.071654561269106,72.25202041979895,46.83558138956313
2020-04-12,67.83417543859649,59.66056674318689,4.319259320739844,63.97982606392674,55.341307422447045,68.29908538466658,51.0220481017072,72.61834470540643,46.70278878096736
2020-04-13,55.27314338760354,59.59963030769268,4.319791018267275,63.91942132595995,55.279839289425404,68.23921234422723,50.96004827115813,72.55900336249451,46.64025725289085
2020-04-14,53.922321851793335,59.52185895898173,4.340846859124075,63.86270581810581,55.181012099857654,68.20355267722988,50.84016524073358,72.54439953635395,46.499318381609505
2020-04-15,56.54464603344006,59.48162635187981,4.324882642291793,63.8065089941716,55.15674370958802,68.13139163646339,50.831861067296224,72.45627427875519,46.506978425004434
2020-04-16,57.30806963996512,59.452645595720945,4.302886959754404,63.75553255547535,55.14975863596654,68.05841951522976,50.84687167621214,72.36130647498416,46.54398471645773
2020-04-17,50.45153150293605,59.334209883973784,4.397047311549949,63.73125719552373,54.93716257242384,68.12830450707368,50.54011526087389,72.52535181862363,46.143067949323935
2020-04-18,74.13068221170495,59.526371862256006,4.682194932670421,64.20856679492643,54.844176929585586,68.89076172759685,50.161981996915166,73.57295666026727,45.479787064244746
2020-04-19,61.90186148451199,59.55682685741313,4.659461480048608,64.21628833746173,54.89736537736452,68.87574981751034,50.23790389731591,73.53521129755896,45.578442417267304
2020-04-20,63.33524475056842,59.604654932010035,4.648973537375303,64.25362846938533,54.95568139463473,68.90260200676065,50.306707857259426,73.55157554413594,45.65773431988413
2020-04-21,58.09572552190532,59.58579331438373,4.622535461468206,64.20832877585194,54.963257852915525,68.83086423732014,50.340722391447315,73.45339969878835,45.71818692997911
2020-04-22,56.33443859011628,59.54565313260265,4.607737637500785,64.15339077010344,54.93791549510187,68.76112840760422,50.330177857601086,73.36886604510501,45.722440220100296
2020-04-23,56.678884516216584,59.51069253971989,4.59013680805923,64.10082934777913,54.92055573166066,68.69096615583835,50.33041892360143,73.28110296389758,45.7402821155422
2020-04-24,56.42888222723495,59.473562294991154,4.574586420975395,64.04814871596655,54.89897587401576,68.62273513694194,50.32438945304037,73.19732155791733,45.74980303206497
2020-04-25,53.542482517482526,59.40295420240176,4.5927652388869245,63.995719441288685,54.81018896351483,68.58848468017561,50.217423724627906,73.18124991906254,45.62465848574099
2020-04-27,57.13538285629979,59.37627689244762,4.571965905029061,63.94824279747668,54.80431098741856,68.52020870250574,50.2323450823895,73.0921746075348,45.66037917736044
2020-04-28,56.691441474519024,59.34505787596009,4.554203993451008,63.89926186941109,54.79085388250908,68.4534658628621,50.23664988905807,73.00766985631311,45.68244589560706
2020-04-29,58.072617562679305,59.33043212523271,4.529703369751991,63.8601354949847,54.80072875548072,68.38983886473669,50.27102538572873,72.91954223448869,45.741322015976735
2020-04-30,56.30143316195373,59.29601168246818,4.515155653911363,63.81116733637955,54.78085602855682,68.3263229902909,50.265700374645455,72.84147864420227,45.7505447207341
2020-05-01,55.05506756756757,59.248360624997396,4.511878743297211,63.760239368294606,54.736481881700186,68.27211811159182,50.224603138402976,72.78399685488903,45.71272439510577
2020-05-02,61.67617877028788,59.27533638216729,4.493752455397715,63.76908883756501,54.78158392676957,68.26284129296272,50.28783147137186,72.75659374836043,45.79407901597415
2020-05-03,60.81803005966039,59.29228905994193,4.471642678030741,63.76393173797267,54.82064638191119,68.23557441600342,50.34900370388045,72.70721709403415,45.87736102584971
2020-05-04,57.83903325703514,59.27649280121468,4.449585655512722,63.7260784567274,54.82690714570196,68.17566411224013,50.37732149018923,72.62524976775285,45.92773583467651
2020-05-05,57.19587848821458,59.2541206043007,4.430593180952069,63.68471378525277,54.82352742334864,68.11530696620484,50.392934242396564,72.54590014715691,45.96234106144449
2020-05-06,58.04889511458071,59.24129905653773,4.4084613921119775,63.6497604486497,54.83283766442575,68.05822184076169,50.42437627231377,72.46668323287366,46.01591488020179
2020-05-07,58.28611041874377,59.23124443929779,4.386044409613558,63.61728884891135,54.84520002968423,68.0033332585249,50.459155620070675,72.38937766813847,46.073111210457114
2020-05-08,57.62975486573048,59.214562256239795,4.3659595863833855,63.58052184262318,54.84860266985641,67.94648142900657,50.48264308347302,72.31244101538995,46.11668349708964
2020-05-09,58.02398785425101,59.2022882933327,4.344842668066667,63.54713096139937,54.85744562526603,67.89197362946604,50.51260295719936,72.2368162975327,46.1677602891327
2020-05-10,54.57492401215806,59.15507029046357,4.347589870397851,63.502660160861424,54.807480420065716,67.85025003125926,50.45989054966787,72.19783990165712,46.11230067927002
2020-05-11,54.73900826446281,59.11046360333224,4.348062872688346,63.45852647602059,54.7624007306439,67.80658934870894,50.41433785795555,72.15465222139728,46.0662749852672
2020-05-12,55.49435606949988,59.07430252799392,4.341134288716869,63.415436816710795,54.73316823927705,67.75657110542767,50.39203395056018,72.09770539414453,46.05089966184332
2020-05-13,60.65395823772373,59.0899426835358,4.322233046071136,63.412175729606936,54.76770963746467,67.73440877567808,50.44547659139353,72.05664182174921,46.123243545322396
2020-05-14,55.766158152002525,59.05735656067763,4.313356053437018,63.37071261411465,54.744000507240614,67.68406866755167,50.430644453803595,71.99742472098869,46.117288400366576
2020-05-15,56.71853700825063,59.03464957473174,4.298342195444346,63.332991770176086,54.73630737928739,67.63133396562043,50.43796518384305,71.92967616106478,46.1396229883987
2020-05-16,60.681996517701684,59.050489449183374,4.280474649701312,63.330964098884685,54.77001479948206,67.611438748586,50.48954014978075,71.89191339828731,46.20906550007943
2020-05-17,64.66613979627678,59.103971833441406,4.29495332517494,63.39892515861634,54.80901850826647,67.69387848379128,50.514065183091525,71.98883180896622,46.21911185791659
